"V1" "V2" "V3" "V4" "V5"
1.53811 14.68908 6.98091 9.31816 27.50752
1.42634 13.2443 8.24904 10.7948 26.36149
1.22753 13.57131 8.37807 10.61773 26.27906
1.14808 13.17202 8.12033 10.21509 27.39675
1.36277 14.84172 6.45738 10.97152 26.41856
1.69442 14.56637 6.9453 10.7081 26.14684
1.51821 13.63149 7.20063 10.10488 27.58204
1.52584 14.47349 6.277 10.40183 27.35145
1.52045 14.61956 6.91526 10.93705 26.05522
1.57867 14.86515 7.2823 9.64747 26.66382
1.37898 14.02978 8.39866 8.97463 27.26038
1.50223 13.58347 8.91705 9.48909 26.56543
1.26223 13.72776 9.43402 9.80997 25.83885
1.32409 13.36964 8.26893 8.72958 28.3461
1.61515 12.40563 8.26737 10.42771 27.35712
1.09566 12.54538 7.40752 11.03434 27.97451
1.42864 13.85575 7.63037 10.9707 26.20087
1.3255 14.92027 7.32458 9.99549 26.50352
1.69177 13.37344 7.62898 10.66686 26.7106
1.60484 14.56016 8.59773 9.15573 26.15917
1.5998 14.2223 8.66238 9.80837 25.77898
1.42457 14.41821 8.19493 9.13409 26.85987
1.50319 15.36565 7.126 10.19981 25.8568
1.58764 15.49014 6.65694 11.0827 25.27825
2.10875 14.24393 7.1106 9.39355 27.21457
1.99055 13.28906 8.81367 8.71016 27.25562
2.1025 13.97919 8.47945 9.66367 25.85377
1.52382 14.65927 8.13014 9.7933 25.98038
1.9244 13.44655 9.07841 10.3439 25.32044
1.82979 14.15985 8.25356 9.74467 26.08577
1.69038 14.04278 7.57451 9.34357 27.39261
1.62348 12.86054 8.04542 11.21984 26.31284
1.89236 13.27275 8.81925 10.14215 25.95751
2.14337 12.96128 10.39858 9.70214 24.93253
1.64533 12.70362 9.78607 9.96072 26.01204
1.58674 13.41782 9.96367 9.78059 25.3863
1.49201 13.48297 8.28659 11.20028 25.65869
1.7418 14.5062 7.99902 9.96426 25.88479
1.79272 13.8976 9.70833 7.72904 26.95448
1.44762 14.26831 8.56746 8.83153 26.95556
1.60128 15.24502 8.20946 8.15234 26.83326
1.52002 14.90834 8.09058 8.64632 26.89258
1.67856 13.62627 7.73206 10.28434 26.72949
1.45361 15.0982 7.65065 8.93717 26.89661
1.16148 14.95629 8.52625 8.69549 26.70156
1.46259 14.51461 9.99943 7.97469 26.10369
1.28276 14.32951 9.24579 9.15707 26.06138
1.53826 13.14871 8.20309 10.05099 27.14088
1.6055 14.54389 8.75207 9.57643 25.60252
1.95394 14.2747 8.53102 10.49672 24.84937
1.98305 14.00696 8.40234 9.13952 26.53144
1.77079 14.11935 8.66673 9.05038 26.48212
1.86354 14.0433 8.73055 9.70199 25.74364
1.6968 13.72813 10.17927 10.90418 23.69986
1.50127 13.88922 9.93971 10.84651 24.0171
1.34897 14.60699 8.10005 10.16241 25.8605
1.69451 13.35391 8.14312 10.64869 26.24232
1.46568 12.99446 9.26027 11.20949 25.19915
1.50228 12.46847 9.31715 11.44503 25.40706
1.60393 12.53965 9.32409 10.24373 26.3942
1.32649 14.551 8.54028 10.99052 24.70663
1.2844 12.95334 7.57182 10.53656 27.69274
1.41236 12.29999 7.57762 11.24466 27.50714
1.66871 13.58671 7.6981 9.11533 27.96028
