"V1" "V2" "V3" "V4" "V5"
0.89212 23.57747 4.19281 2.47137 28.89781
0.88621 23.5315 4.30398 2.22592 29.09192
0.79115 23.2841 3.87088 2.32448 29.75386
0.77113 23.50838 4.09354 2.35316 29.29949
0.76005 23.46501 4.28102 2.23152 29.2809
0.8247 23.85898 4.45713 2.48111 28.40894
0.84796 22.8585 4.16221 2.3397 29.81255
0.87957 22.75826 3.73606 2.15108 30.4879
0.80938 24.24548 4.13056 2.15182 28.68838
0.87307 23.74851 3.56991 2.7546 29.07617
0.75852 23.71407 4.18032 2.69115 28.68841
0.74115 22.95479 4.13747 2.49976 29.6861
0.64911 23.19748 3.92654 2.69018 29.55605
0.68419 24.23412 3.75763 2.72683 28.61899
0.73931 22.62178 4.63421 2.40218 29.61886
0.7019 22.20844 4.63639 2.23516 30.23068
0.65899 22.78235 4.38441 2.08534 30.10549
0.69371 23.16743 4.35441 2.0957 29.70866
0.66138 22.66022 4.17834 2.24206 30.26846
0.65496 22.49524 4.41706 2.32894 30.1212
0.72973 23.14158 4.13074 2.53678 29.47482
0.68832 23.69057 3.80556 2.8407 28.9955
0.80399 22.94066 3.7614 2.77148 29.73384
0.72336 22.84194 4.204 2.64337 29.60609
0.70399 22.92249 4.26342 2.55325 29.57511
0.67595 23.35549 4.45512 2.34584 29.19029
0.69522 22.47118 4.07721 2.56373 30.20661
0.74242 23.32643 4.17596 2.64887 29.12429
0.82031 23.71601 4.11105 2.39267 28.97869
0.76357 23.4097 4.84556 2.5405 28.47825
0.71854 23.27333 4.32006 2.43063 29.2746
0.76223 23.28128 4.16113 2.23207 29.57791
0.68923 23.40113 4.01079 2.21566 29.6957
0.78941 22.99175 4.50279 2.6575 29.08115
0.75141 24.87859 3.54007 2.18492 28.66428
0.65057 24.86638 3.91436 2.66559 27.92891
0.69844 24.45603 3.53732 2.61255 28.71851
0.77446 23.52553 4.00562 2.85382 28.87001
0.67262 23.95693 3.70225 2.84025 28.85467
0.70846 23.36102 4.21197 2.81774 28.91724
0.66308 24.62511 3.72952 2.47883 28.52615
0.64145 23.00267 4.49842 2.39795 29.48423
0.67098 24.64971 3.86761 2.06197 28.77185
0.75504 23.82735 3.43775 2.37348 29.61787
0.59168 23.24396 3.74713 2.11507 30.31063
0.59694 23.65042 4.23094 2.43507 29.10313
0.60454 23.67674 4.19265 2.53242 29.0137
0.67667 23.18937 4.77832 2.49048 28.88798
0.66266 23.02095 4.61323 2.3488 29.3773
0.57585 23.26481 4.24255 2.25944 29.68009
0.72638 23.8406 3.5253 2.17882 29.7436
0.58221 23.88068 3.64071 2.11825 29.79253
0.61527 24.47853 3.70188 2.00534 29.21414
0.54543 23.22768 3.87724 2.14854 30.21152
0.56431 24.0837 3.80221 2.12826 29.43759
0.48541 23.72819 4.21364 2.08326 29.51001
0.62032 23.48236 4.71739 2.53979 28.67004
0.62574 24.41378 4.4432 2.19857 28.34542
0.66528 23.64395 3.97063 2.3744 29.36406
0.69776 24.00675 4.4964 2.00315 28.82378
0.82043 24.28746 4.58763 2.10752 28.23272
0.72849 23.28717 4.79729 2.09127 29.12471
0.82653 22.4141 4.61421 2.27943 29.89317
0.73828 22.98179 4.22764 2.17397 29.89567
0.83939 22.887 4.11645 2.50587 29.67201
0.73403 23.66408 4.05375 2.25626 29.31627
0.72743 23.55063 4.05079 2.20687 29.48
0.79218 23.24611 4.3477 2.04304 29.58957
0.63713 24.09734 4.47991 2.40465 28.4057
0.66185 23.73012 3.888 2.2115 29.52565
0.64823 23.19896 4.13175 2.55575 29.48715
0.85994 23.42367 4.25241 2.73803 28.75296
0.77088 23.15018 4.5834 2.56337 28.95977
0.65939 22.74851 4.80688 2.40688 29.39832
0.78523 23.77291 4.0913 2.88137 28.49818
0.7393 23.42513 4.27547 2.34418 29.23677
0.65925 23.02939 4.00858 2.91265 29.40653
0.7423 23.37029 3.82584 2.55965 29.51927
0.64876 23.52963 3.6381 2.53586 29.66678
0.77965 24.39909 3.96557 2.63384 28.2547
0.67505 23.34753 4.24804 2.52961 29.22183
0.63241 23.99281 4.25425 2.50849 28.63882
0.70702 23.01351 4.1418 2.38559 29.77233
0.66374 23.32479 4.34317 2.38953 29.30331
0.69966 22.89204 4.02089 2.2895 30.11482
0.66541 23.11694 3.59653 2.68551 29.94638
0.81983 23.47927 3.88224 2.53355 29.3013
0.82033 23.01431 3.95598 1.92982 30.28986
0.84285 23.43213 4.17067 2.24883 29.32064
0.688 23.27944 4.48695 2.41315 29.14496
0.66054 22.82894 5.32257 2.47325 28.73628
0.74187 23.16989 4.12602 2.28596 29.68504
0.56816 23.17841 4.45822 2.03183 29.77269
0.51836 23.66651 3.94737 2.30021 29.58183
0.595 22.28062 4.27809 2.14707 30.71221
0.53496 23.31852 4.18157 3.06265 28.92349
0.50855 22.92924 3.86275 3.03045 29.68925
0.61749 23.46826 3.99412 2.93096 29.01251
0.54566 22.01116 4.15463 2.92996 30.37595
0.5616 23.85256 4.28739 2.89321 28.43415
0.50227 23.5819 4.08417 2.84895 29.00122
0.52621 23.68425 3.85953 2.45249 29.5
0.61399 22.933 3.9086 2.47766 30.07676
0.4794 22.95336 4.13515 2.18325 30.26259
0.49607 22.63737 3.70922 2.48584 30.68261
0.58173 23.53216 4.15228 2.39625 29.35549
