"V1" "V2" "V3" "V4" "V5"
10.13627 11.25253 12.68186 0.51484 25.46065
8.96278 10.47919 13.861 0.45822 26.27127
9.05571 9.65295 14.08826 0.39531 26.82882
9.87776 10.11108 12.85028 0.38148 26.80297
9.9161 10.04039 13.89657 0.48858 25.69882
9.54131 10.72148 13.44731 0.54362 25.79677
9.96837 9.99641 13.90028 0.5634 25.62103
8.977 10.56866 14.13693 0.53693 25.81989
9.87471 11.38523 13.83988 0.50568 24.46501
8.49333 10.66814 12.8959 0.33934 27.6144
9.95109 10.74391 13.38114 0.45144 25.51336
10.71655 10.2382 12.91046 0.43166 25.73416
10.80183 10.6336 12.60026 0.40815 25.59408
9.52503 9.98947 13.84334 0.3599 26.30653
9.88935 9.11518 14.96835 0.37316 25.69544
10.57287 10.15846 12.3174 0.34829 26.62751
9.60216 10.85374 14.2213 0.36882 24.99615
9.66871 11.23033 13.39349 0.37007 25.37896
10.67665 10.43704 12.74024 0.34475 25.84119
10.46724 11.02927 13.2465 0.3863 24.91709
10.43168 10.45738 12.84986 0.4602 25.85176
10.7214 10.66319 12.01788 0.38808 26.249
10.15006 10.69831 12.40095 0.36803 26.41302
10.33261 10.42149 12.57225 0.34005 26.37605
9.59167 10.5459 13.78498 0.36534 25.75921
10.00128 11.17764 12.57673 0.37123 25.91026
10.09066 10.78822 13.44689 0.33499 25.38051
9.88979 10.3591 13.91809 0.3273 25.54215
9.59459 10.74003 14.05405 0.31651 25.33664
8.93415 11.23633 15.97295 0.31619 23.62742
10.13077 10.64501 14.64006 0.34119 24.31804
10.52477 10.45744 13.90887 0.39233 24.78327
10.78651 9.01336 13.66895 0.31927 26.23818
10.09075 9.80286 14.17453 0.34564 25.60738
9.38331 9.64755 14.68793 0.29004 26.0121
10.21718 9.5188 14.45697 0.35197 25.48857
10.87039 9.00563 14.32849 0.3648 25.48684
10.24121 9.25794 15.35471 0.37192 24.8506
9.65242 9.81619 14.55275 0.34115 25.67393
10.12539 10.02568 14.99629 0.38559 24.55116
10.04233 9.46314 14.29911 0.35359 25.87233
9.97272 10.01314 14.08111 0.27721 25.71587
10.48996 9.8339 13.87076 0.31499 25.56453
10.17044 9.52153 14.35783 0.33708 25.68275
10.14063 9.25944 15.0916 0.38736 25.19337
9.78045 10.24015 14.62591 0.42946 25.00267
9.81167 10.56577 14.22947 0.4619 25.06095
10.84193 10.02429 14.46009 0.44985 24.33721
11.22376 9.93183 13.07128 0.42585 25.39523
10.2509 10.0286 13.53422 0.46656 25.75058
9.5563 10.24632 14.1276 0.44393 25.66316
10.45665 10.73104 12.5908 0.52204 25.72254
9.37928 10.11318 13.68417 0.46214 26.37286
9.97911 9.8753 13.78373 0.45144 25.93253
10.0272 9.26723 15.5013 0.60562 24.66546
10.71007 9.82653 14.58642 0.55053 24.40499
9.99037 9.91429 14.61393 0.46379 25.06515
10.42424 10.56717 13.18002 0.45351 25.42042
10.81711 10.18775 12.92238 0.46809 25.64396
10.46297 10.10432 13.0895 0.42168 25.94244
9.25494 10.46701 13.96154 0.4456 25.88959
10.21349 9.82975 13.7143 0.42505 25.83964
10.33984 9.59801 13.59378 0.42613 26.06808
10.26206 9.72893 14.64698 0.46231 24.95464
10.2327 9.84545 13.89812 0.43099 25.6275
10.97287 10.70499 12.7929 0.42828 25.14273
11.45236 10.20781 13.51907 0.46605 24.39648
10.86175 10.60832 12.68256 0.40905 25.45809
10.97853 11.11844 11.84481 0.43343 25.64614
9.65818 9.98999 13.24031 0.39723 26.72718
9.70651 10.60199 11.87473 0.35407 27.47584
9.32073 10.45914 13.18638 0.41791 26.64441
10.41417 9.78479 12.83938 0.42287 26.55948
9.63454 10.28028 12.89191 0.39952 26.8104
10.69854 10.64417 13.24875 0.40711 25.03876
10.99987 9.95717 14.40812 0.4465 24.26299
10.04634 10.2917 14.27713 0.44372 24.98177
10.50536 10.86289 13.62087 0.44251 24.61878
10.00219 10.94966 14.21973 0.4345 24.44902
9.79824 10.51275 13.30685 0.38033 26.03777
10.29658 10.9015 12.87054 0.33526 25.64365
9.65486 9.85484 13.37427 0.29734 26.83548
9.62271 10.01203 13.51723 0.31448 26.56143
9.43047 10.35311 13.83222 0.32717 26.09673
9.99777 10.04237 14.53774 0.38287 25.09024
10.333 11.33217 12.92817 0.48294 24.97994
10.15654 11.08528 12.61837 0.44991 25.7335
10.39069 10.53301 13.05905 0.36262 25.69577
10.08947 9.86356 13.94934 0.37873 25.77076
10.05498 10.33961 13.3384 0.32555 25.99234
10.60967 10.27246 12.86073 0.3627 25.94671
10.87074 10.11598 13.36959 0.39408 25.31013
9.94114 9.84406 14.14877 0.34507 25.76669
9.97673 10.20594 12.8142 0.35765 26.68367
10.54456 10.09192 14.27308 0.40019 24.77075
